X,Y,Z,
161.04279,-23.62349,0,
160.99066,-23.564941,0,
160.93,-23.515274,0,
160.8623,-23.475708,0,
9.495117,49.76648,0,
9.418396,49.796112,0,
9.33786,49.812744,0,
9.255676,49.81595,0,
9.174072,49.805634,0,
9.095276,49.782074,0,
9.021393,49.74594,0,
8.954437,49.69815,0,
8.89624,49.640076,0,
8.848328,49.57321,0,
8.812042,49.49942,0,
8.78833,49.420654,0,
8.777863,49.33908,0,
8.780884,49.256897,0,
8.797363,49.17633,0,
8.826813,49.09955,0,
8.868469,49.028625,0,
8.921173,48.965485,0,
42.34836,16.464203,0,
42.402466,16.399078,0,
42.444794,16.32576,0,
42.47415,16.246353,0,
42.489685,16.163132,0,
42.490967,16.078476,0,
42.477936,15.994812,0,
42.45099,15.914551,0,
42.41089,15.839996,0,
42.358765,15.77327,0,
42.296143,15.716293,0,
42.224823,15.6707,0,
42.14682,15.637787,0,
-97.81087,-28.82138,0,
-97.883316,-28.85141,0,
-97.950165,-28.892395,0,
-98.009796,-28.943314,0,
-98.06073,-29.002945,0,
-98.101715,-29.069809,0,
-98.131744,-29.142258,0,
-98.15007,-29.218506,0,
-98.15625,-29.296677,0,
-98.15013,-29.374863,0,
-91.30299,-66.32826,0,
-91.296906,-66.411255,0,
-91.30466,-66.494095,0,
-91.326035,-66.57451,0,
-91.36046,-66.65025,0,
-91.40697,-66.71925,0,
-91.46428,-66.77959,0,
-118.98494,-89.958694,0,
-119.044205,-90.021484,0,
-119.09178,-90.09352,0,
-119.12627,-90.17267,0,
-119.14662,-90.25656,0,
-119.15224,-90.34271,0,
-119.142944,-90.42854,0,
-101.56482,-179.78401,0,
-101.54294,-179.86156,0,
-101.508896,-179.93459,0,
-101.46358,-180.00119,0,
-101.40813,-180.05966,0,
-101.344025,-180.10846,0,
-101.2729,-180.14633,0,
-101.196625,-180.17229,0,
-101.11717,-180.18565,0,
-101.036606,-180.18608,0,
-100.957016,-180.17357,0,
-32.10936,-163.572,0,
-32.027847,-163.54475,0,
-31.952194,-163.50394,0,
-31.884659,-163.45078,0,
-31.82724,-163.38684,0,
-31.7816,-163.314,0,
-31.749115,-163.23442,0,
-31.730743,-163.15045,0,
-31.72702,-163.06459,0,
-31.738052,-162.97934,0,
-31.763535,-162.89726,0,
-31.802689,-162.82074,0,
-31.854355,-162.75208,0,
-31.917038,-162.69327,0,
-31.988861,-162.64606,0,
-32.06772,-162.61185,0,
-32.15126,-162.59164,0,
-32.237015,-162.58604,0,
-148.91531,-166.02724,0,
-148.99191,-166.02295,0,
-149.06694,-166.007,0,
-149.13866,-165.97977,0,
-149.20535,-165.94188,0,
-233.18973,-109.301254,0,
-233.25552,-109.248276,0,
-233.31146,-109.18497,0,
-233.35594,-109.11316,0,
-233.3877,-109.03487,0,
-233.40582,-108.95236,0,
-233.4098,-108.86798,0,
-233.39952,-108.784134,0,
-233.37526,-108.70322,0,
-233.33774,-108.62753,0,
-233.288,-108.55925,0,
-233.22748,-108.500305,0,
-233.1579,-108.45241,0,
-233.08124,-108.4169,0,
-232.99971,-108.394806,0,
-232.91562,-108.38675,0,
-232.83136,-108.39296,0,
-232.74936,-108.413284,0,
-232.67197,-108.4471,0,
-110.58977,-175.73259,0,
-110.511765,-175.7666,0,
-110.42912,-175.78691,0,
-110.34424,-175.79291,0,
