X,Y,Z,
-184.81306,-23.502487,0,
-184.7443,-23.551529,0,
-80.18826,-84.34828,0,
-80.12045,-84.3965,0,
-80.0616,-84.45529,0,
-80.013306,-84.52304,0,
-79.9769,-84.597855,0,
-79.953415,-84.67766,0,
-79.94348,-84.76027,0,
-79.94739,-84.84337,0,
-79.96503,-84.92468,0,
-79.995895,-85.00194,0,
-80.039154,-85.073,0,
-80.0936,-85.13591,0,
-80.157715,-85.188934,0,
-80.22974,-85.230576,0,
-80.30766,-85.259705,0,
-80.38934,-85.27551,0,
-80.47252,-85.27756,0,
-154.17194,-80.94229,0,
-154.25653,-80.93001,0,
-154.33778,-80.90347,0,
-154.41333,-80.86351,0,
-154.48097,-80.81125,0,
-154.53873,-80.74823,0,
-154.5849,-80.6763,0,
-154.61813,-80.59755,0,
-154.63748,-80.5143,0,
-154.64238,-80.428955,0,
-154.63266,-80.34404,0,
-154.60861,-80.26201,0,
-154.57095,-80.18529,0,
-154.52077,-80.11609,0,
-154.45953,-80.05646,0,
-154.38904,-80.00812,0,
-56.111923,-25.483215,0,
-56.042084,-25.43541,0,
-55.981308,-25.376526,0,
-55.931335,-25.308228,0,
-55.893585,-25.232483,0,
-55.86917,-25.151459,0,
-55.85875,-25.067474,0,
-55.862656,-24.98294,0,
-55.880753,-24.900269,0,
-55.912537,-24.821838,0,
-55.957092,-24.749893,0,
-56.013138,-24.686493,0,
-130.19426,46.12274,0,
-130.2428,46.163544,0,
-130.29611,46.197845,0,
-130.35335,46.22513,0,
-215.98576,79.497406,0,
-216.06062,79.535,0,
-216.12816,79.584564,0,
-216.18648,79.644714,0,
-216.23393,79.713745,0,
-216.2692,79.789734,0,
-216.29128,79.870544,0,
-216.29956,79.95389,0,
-216.2938,80.037476,0,
-216.27417,80.11893,0,
-216.24123,80.19592,0,
-216.19588,80.26639,0,
-216.1394,80.32825,0,
-216.07341,80.37985,0,
-215.99971,80.41968,0,
-215.92041,80.446655,0,
-215.8377,80.46002,0,
67.95717,101.13922,0,
68.041306,101.15292,0,
68.12187,101.180725,0,
68.19655,101.22183,0,
68.26317,101.274994,0,
68.31978,101.338715,0,
68.36476,101.4111,0,
68.396774,101.49011,0,
68.4149,101.573395,0,
68.418655,101.65854,0,
68.40785,101.7431,0,
68.38286,101.824585,0,
68.344406,101.900635,0,
68.293564,101.969055,0,
68.23186,102.02786,0,
68.16106,102.07532,0,
68.083206,102.11005,0,
68.000626,102.13107,0,
-106.85487,131.0328,0,
-106.940765,131.03949,0,
-107.026535,131.03131,0,
-107.109634,131.00854,0,
-107.18758,130.97183,0,
-107.25807,130.9223,0,
-107.319016,130.86139,0,
-107.36859,130.79092,0,
-107.40535,130.71301,0,
-107.42816,130.62991,0,
-107.436386,130.54416,0,
-107.42976,130.45825,0,
-107.40849,130.37479,0,
-107.373215,130.29617,0,
-107.32495,130.2248,0,
-107.26517,130.16278,0,
-107.1956,130.11194,0,
-107.11836,130.07379,0,
58.467117,66.45801,0,
58.526077,66.43042,0,
58.580948,66.39542,0,
58.630814,66.35358,0,
135.9742,-9.031799,0.1,
136.04027,-9.0850525,0.1,
136.1144,-9.126358,0.1,
136.19447,-9.154541,0.1,
136.27815,-9.168777,0.1,
136.36302,-9.168655,0.1,
136.44664,-9.154175,0.1,
136.52663,-9.125763,0.1,
136.60063,-9.0842285,0.1,
136.66658,-9.030777,0.1,
136.72249,-8.966949,0.1,
136.76683,-8.894577,0.1,
136.7983,-8.81575,0.1,
136.81596,-8.732727,0.1,
136.81935,-8.647919,0.1,
136.80833,-8.5637665,0.1,
136.78322,-8.482697,0.1,
136.7448,-8.407028,0.1,
68.34401,101.901276,0.1,
68.298904,101.96292,0.1,
68.24495,102.01697,0.1,
68.183395,102.062195,0.1,
68.11568,102.0975,0.1,
68.04335,102.12207,0.1,
67.968124,102.135345,0.1,
67.89177,102.137024,0.1,
-213.84552,85.72424,0,
-213.92982,85.726776,0,
-214.01251,85.74341,0,
-214.09123,85.77374,0,
-214.16373,85.81683,0,
-214.22795,85.87152,0,
-214.28206,85.93622,0,
-214.32452,86.009094,0,
-214.35414,86.08807,0,
-214.37006,86.1709,0,
-214.37183,86.25525,0,
-214.35939,86.33865,0,
-214.3331,86.41882,0,
-214.29373,86.49341,0,
-214.24237,86.5603,0,
-214.1805,86.617645,0,
-119.768166,160.31708,0,
-119.71079,160.35577,0,
-8.420227,223.5556,0,
-8.349365,223.60522,0,
-8.288116,223.66632,0,
-8.238312,223.73706,0,
-8.201447,223.8153,0,
-8.178619,223.89874,0,
-8.170532,223.9849,0,
-8.177399,224.0711,0,
-8.199036,224.15488,0,
-8.234772,224.23367,0,
-8.283569,224.30508,0,
-8.343948,224.36707,0,
-8.414093,224.41766,0,
