X,Y,Z,
12.374222,188.41388,0,
12.568161,188.58548,0,
12.697128,188.81006,0,
12.747604,189.06406,0,
12.714294,189.32086,0,
12.600693,189.55356,0,
12.418716,189.7378,0,
12.187408,189.85425,0,
11.93103,189.89072,0,
-12.484558,189.37125,0,
-12.519592,189.36972,0,
-36.311584,186.21469,0,
-36.564865,186.23871,0,
-36.79779,186.34103,0,
-36.986816,186.51132,0,
-37.11281,186.73236,0,
-37.163025,186.98178,0,
-37.132416,187.23434,0,
-37.024033,187.46451,0,
-36.848877,187.64902,0,
13.540741,226.09058,0,
13.769608,226.21234,0,
14.025375,226.25455,0,
14.2812195,226.21274,0,
14.510269,226.09131,0,
51.39337,198.03937,0,
51.524994,197.91312,0,
51.624634,197.76038,0,
79.803925,137.82404,0,
79.962555,137.60748,0,
80.1839,137.4556,0,
80.44302,137.38547,0,
80.710754,137.40503,0,
80.95694,137.51202,0,
81.15387,137.69446,0,
81.27939,137.93173,0,
81.319336,138.1972,0,
80.799835,165.21017,0,
80.76395,165.43222,0,
80.667694,165.63547,0,
46.381958,217.58353,0,
46.311035,217.67566,0,
33.324005,232.22113,0,
33.111786,232.38983,0,
32.855377,232.478,0,
32.58429,232.47543,0,
32.32959,232.38248,0,
32.120575,232.20978,0,
31.981262,231.9772,0,
31.927612,231.71143,0,
31.96582,231.443,0,
56.90088,154.0404,0,
57.022247,153.80582,0,
57.21344,153.62354,0,
57.453552,153.51343,0,
57.71643,153.48755,0,
57.97339,153.54868,0,
58.196472,153.69012,0,
58.361298,153.89655,0,
58.44992,154.14539,0,
58.452698,154.40952,0,
50.118713,197.27881,0.16666667,
50.12143,197.5426,0.16666667,
50.20981,197.79117,0.16666667,
50.374207,197.9975,0.16666667,
50.5968,198.13913,0.16666667,
50.853333,198.20065,0.16666667,
51.115936,198.17538,0.16666667,
51.35605,198.0661,0.16666667,
174.61798,113.10272,0,
174.83524,112.99991,0,
175.07324,112.96628,0,
175.31049,113.00485,0,
175.52557,113.11215,0,
175.69907,113.278534,0,
175.81534,113.48892,0,
184.64648,137.38501,0,
184.69589,137.6445,0,
184.65811,137.90594,0,
184.53723,138.14084,0,
184.34644,138.32355,0,
184.10657,138.43417,0,
183.84372,138.46063,0,
183.58661,138.40005,0,
183.36322,138.25903,0,
183.19797,138.05298,0,
109.9512,7.143875,0,
109.86047,6.8861694,0,
109.861755,6.6129456,0,
109.954895,6.3560944,0,
110.12903,6.145569,0,
110.36386,6.0059204,0,
110.63199,5.95343,0,
110.90216,5.9942474,0,
111.14282,6.123581,0,
111.32593,6.326355,0,
137.50522,50.816498,0,
137.57687,50.913116,0,
162.16336,76.87909,0,
162.29733,77.09598,0,
162.3563,77.34396,0,
162.33423,77.59793,0,
162.2334,77.83206,0,
162.06403,78.02258,0,
161.84335,78.15015,0,
13.271912,134.77353,0,
13.045273,134.82385,0,
12.813736,134.80698,0,
12.5967865,134.72433,0,
12.412689,134.58289,0,
12.276978,134.39456,0,
12.20105,134.17517,0,
-9.097656,21.967377,0,
-9.102158,21.695068,0,
-9.01506,21.437042,0,
-8.846466,21.223175,0,
-8.6158905,21.078278,0,
-8.350052,21.019104,0,
-8.079788,21.05252,0,
-7.83638,21.174683,0,
37.8779,54.940918,0,
38.06433,55.134827,0,
38.175934,55.379578,0,
38.200104,55.64749,0,
38.134125,55.908264,0,
37.985443,56.132416,0,
37.770844,56.294617,0,
-18.333054,85.38553,0,
-18.57457,85.46521,0,
-18.828903,85.46509,0,
-19.070343,85.38513,0,
-19.274475,85.23343,0,
-19.420685,85.0253,0,
-19.494186,84.78183,0,
-19.487534,84.52759,0,
-19.401428,84.28827,0,
15.923248,20.39215,0,
16.086899,20.18576,0,
16.3087,20.043701,0,
16.564621,19.981384,0,
16.826904,20.005554,0,
17.067139,20.113586,0,
41.114685,38.068237,0,
41.33969,38.17212,0,
41.585724,38.202118,0,
41.8291,38.155426,0,
42.04654,38.036438,0,
42.217102,37.85663,0,
42.324463,37.63327,0,
42.358307,37.387726,0,
42.31537,37.143646,0,
35.562134,17.403381,0,
35.442657,17.178986,0,
35.25885,17.003418,0,
35.029236,16.894348,0,
34.777008,16.862823,0,
34.527588,16.912048,0,
34.306244,17.037018,0,
34.135254,17.225098,0,
-30.280334,115.92642,0,
-30.38115,116.14932,0,
-30.409882,116.39224,0,
-30.363846,116.63254,0,
-30.24736,116.84766,0,
-30.071304,117.01752,0,
-29.852158,117.12622,0,
-29.610397,117.163635,0,
29.090912,117.163635,0,
29.320923,117.12985,0,
29.531525,117.03137,0,
29.70491,116.876465,0,
29.826431,116.67825,0,
29.885849,116.45349,0,
29.878113,116.22113,0,
18.969025,55.961395,0,
18.883911,55.720398,0,
18.727142,55.518555,0,
18.51471,55.376465,0,
-42.78398,27.324493,0,
-43.01326,27.258698,0,
-43.25174,27.263397,0,
-43.478226,27.338196,0,
-43.672607,27.47647,0,
-43.817566,27.665894,0,
-43.900253,27.889618,0,
-43.913284,28.127808,0,
-41.835358,49.945984,0,
-41.780014,50.17151,0,
-41.66223,50.371674,0,
-41.491913,50.52954,0,
-41.283432,50.631866,0,
-41.05435,50.669983,0,
-14.041367,51.189453,0,
-13.794144,51.155273,0,
-13.569473,51.04657,0,
-13.389252,50.87393,0,
-13.270981,50.654144,0,
-13.226212,50.40863,0,
-13.259262,50.161255,0,
-13.366943,49.936096,0,
-13.538757,49.755096,0,
-42.62967,27.41742,0.16666667,
-42.851303,27.297302,0.16666667,
-43.09932,27.252136,0.16666667,
-43.34909,27.286377,0.16666667,
-43.57579,27.396667,0.16666667,
-43.756912,27.571991,0.16666667,
-43.874496,27.794983,0.16666667,
-43.91684,28.043488,0.16666667,
-43.87976,28.292847,0.16666667,
-31.412216,67.77338,0,
-31.302109,67.994965,0,
-31.129547,68.17233,0,
-30.911041,68.28845,0,
23.638306,85.47778,0,
23.86293,85.59854,0,
24.038132,85.783875,0,
24.146103,86.01492,0,
24.175873,86.26822,0,
24.12442,86.518005,0,
23.996979,86.73889,0,
23.806488,86.90848,0,
23.572311,87.00946,0,
23.318237,87.03165,0,
2.1362915,83.87747,0,
1.8842316,83.89914,0,
1.6515198,83.99841,0,
1.4614716,84.165436,0,
1.3330688,84.38342,0,
-13.731857,122.82498,0,
-13.784882,123.05853,0,
-13.766403,123.2973,0,
-13.678085,123.5199,0,
-13.527817,123.70639,0,
-13.329102,123.84006,0,
-13.099716,123.908905,0,
-12.860245,123.90677,0,
29.217682,117.153534,0.16666667,
29.444061,117.08148,0.16666667,
29.639282,116.946106,0.16666667,
29.786163,116.7594,0.16666667,
29.87172,116.53775,0.16666667,
29.888428,116.30078,0.16666667,
29.834808,116.069336,0.16666667,
-7.567795,21.523895,0.16666667,
-7.6826477,21.323914,0.16666667,
-7.849762,21.165009,0.16666667,
-8.055267,21.060394,0.16666667,
-8.282089,21.018738,0.16666667,
-36.39325,21.578674,0,
-36.649597,21.526367,0,
-36.87535,21.394165,0,
-37.046387,21.196167,0,
-37.14441,20.953613,0,
-37.158905,20.692383,0,
-37.088364,20.44043,0,
-36.940308,20.224731,0,
-23.953293,6.7182465,0,
-23.755249,6.567993,0,
-23.52066,6.485794,0,
-23.272156,6.4795837,0,
-23.033752,6.5499268,0,
-22.828445,6.6900635,0,
-22.676056,6.8864594,0,
-22.591309,7.1201477,0,
11.162735,189.2435,0.16666667,
11.259613,189.49841,0.16666667,
