X,Y,Z,
-10.509933,75.14981,0,
-10.5868225,75.18228,0,
-10.668045,75.20151,0,
-10.7513275,75.206955,0,
-10.834366,75.198456,0,
-10.914825,75.176285,0,
-10.9904785,75.14102,0,
-11.059204,75.09367,0,
-11.11911,75.03555,0,
-11.168503,74.96828,0,
-11.206024,74.89372,0,
-11.230621,74.813965,0,
-11.241608,74.73123,0,
-16.612701,-36.108612,0,
-16.609436,-36.194664,0,
-16.591476,-36.278877,0,
-16.55931,-36.358765,0,
21.03833,-110.577515,0.1,
21.08255,-110.64911,0.1,
21.138123,-110.712265,0.1,
21.203522,-110.76522,0.1,
21.276855,-110.80646,0.1,
21.356049,-110.834816,0.1,
21.438904,-110.84949,0.1,
21.52304,-110.85007,0.1,
21.60608,-110.836525,0.1,
21.685669,-110.80925,0.1,
21.759583,-110.76901,0.1,
21.825684,-110.716965,0.1,
21.88211,-110.65456,0.1,
21.927277,-110.58357,0.1,
21.95993,-110.50603,0.1,
21.979095,-110.4241,0.1,
21.984253,-110.34012,0.1,
21.97525,-110.25647,0.1,
21.952362,-110.17551,0.1,
-36.112503,41.32785,0,
-36.135788,41.410828,0,
-36.14447,41.496582,0,
-36.138306,41.58255,0,
-36.117462,41.66617,0,
-36.08258,41.74498,0,
-36.034668,41.81662,0,
-35.975174,41.878983,0,
-35.905838,41.93019,0,
-35.82875,41.968735,0,
-35.746185,41.99347,0,
-35.660614,42.003647,0,
-35.574554,41.998978,0,
-35.49057,41.979614,0,
199.55307,-35.143677,0,
199.63477,-35.16272,0,
199.7185,-35.16784,0,
199.80191,-35.158882,0,
199.88266,-35.13611,0,
199.95844,-35.10016,0,
200.02716,-35.052048,0,
200.08688,-34.99312,0,
200.1359,-34.925034,0,
200.17282,-34.849716,0,
200.19666,-34.769287,0,
200.2067,-34.686005,0,
200.2027,-34.60221,0,
200.18472,-34.520264,0,
200.15329,-34.442482,0,
200.10931,-34.371048,0,
200.05402,-34.30797,0,
199.98895,-34.25502,0,
199.91592,-34.2137,0,
41.7128,38.540207,0,
41.645355,38.56552,0,
41.57495,38.58087,0,
41.503082,38.585938,0,
41.431213,38.580627,0,
41.36087,38.56505,0,
-159.811,-21.493553,0,
-159.88858,-21.523956,0,
-159.96002,-21.566818,0,
-160.02336,-21.620956,0,
-160.07684,-21.684853,0,
-160.11896,-21.756752,0,
-160.14854,-21.83464,0,
-160.1648,-21.916359,0,
-160.16724,-21.999641,0,
-160.15582,-22.082176,0,
-160.13086,-22.161674,0,
-160.09305,-22.235916,0,
-160.04343,-22.302849,0,
-99.49655,-91.150505,0,
-99.434616,-91.20981,0,
-99.363464,-91.257645,0,
-99.28517,-91.292625,0,
-99.20206,-91.31371,0,
-99.11656,-91.3203,0,
-99.031204,-91.312164,0,
-98.94849,-91.28957,0,
-98.87085,-91.25318,0,
-98.80057,-91.204056,0,
-98.739716,-91.14365,0,
-98.69008,-91.07373,0,
-98.65311,-90.99636,0,
-98.62991,-90.91381,0,
-98.621155,-90.828514,0,
-98.627106,-90.74297,0,
-98.64758,-90.659706,0,
-98.68199,-90.58116,0,
-98.72931,-90.50966,0,
-176.17303,5.5487213,0,
-176.22081,5.6210785,0,
-176.25537,5.7006073,0,
-176.27567,5.784912,0,
-176.2811,5.8714447,0,
-176.2715,5.9576263,0,
-176.24716,6.040848,0,
-176.2088,6.1186066,0,
-176.15758,6.1885834,0,
-176.09503,6.248642,0,
-176.02307,6.2970123,0,
-175.94382,6.332199,0,
-175.85968,6.35318,0,
-175.7732,6.359314,0,
-175.68695,6.350403,0,
-175.60352,6.326721,0,
-71.599625,-33.22406,0.1,
-71.52283,-33.26104,0.1,
-71.453415,-33.310524,0.1,
-71.39343,-33.37108,0.1,
-71.344604,-33.44095,0.1,
-71.30835,-33.51809,0.1,
-71.28572,-33.600273,0.1,
-71.27739,-33.685104,0.1,
-71.283585,-33.77012,0.1,
-71.30412,-33.852844,0.1,
-71.338425,-33.930878,0.1,
-71.38547,-34.001953,0.1,
-71.443924,-34.064003,0.1,
-71.512054,-34.11522,0.1,
-71.58789,-34.15412,0.1,
-71.669235,-34.17958,0.1,
-71.75374,-34.19085,0.1,
-206.03108,-40.538506,0.1,
-206.11188,-40.53578,0.1,
-206.1912,-40.520073,0.1,
-206.26692,-40.491783,0.1,
-206.33711,-40.45166,0.1,
-206.39992,-40.40075,0.1,
-206.45369,-40.340385,0.1,
-206.49704,-40.27214,0.1,
-206.52882,-40.1978,0.1,
-206.5482,-40.11931,0.1,
-206.55469,-40.038727,0.1,
-206.5481,-39.958145,0.1,
-206.52861,-39.879684,0.1,
-206.49672,-39.80539,0.1,
-147.90298,71.034454,0,
-147.85663,71.106445,0,
-147.79868,71.16948,0,
-147.7308,71.221695,0,
-147.65503,71.261566,0,
-147.57358,71.28793,0,
-147.4888,71.3,0,
-147.40323,71.29744,0,
-147.31934,71.280304,0,
-147.2396,71.249115,0,
-147.16634,71.20477,0,
-147.10173,71.14859,0,
-147.04765,71.0822,0,
-147.0057,71.00755,0,
-146.9771,70.92685,0,
-146.96268,70.84245,0,
-146.96288,70.756836,0,
-146.97768,70.6725,0,
-183.58873,-63.34828,0,
-183.60352,-63.432518,0,
-183.60374,-63.518044,0,
-183.58939,-63.60235,0,
-183.56087,-63.682983,0,
-183.51903,-63.757576,0,
-183.46509,-63.823944,0,
-183.40063,-63.88015,0,
-183.32751,-63.924545,0,
-183.24792,-63.95584,0,
-183.16415,-63.973106,0,
-183.07867,-63.975845,0,
-182.99399,-63.963974,0,
-91.19711,-42.96788,0,
-91.11946,-42.94332,0,
-91.046844,-42.90648,0,
-90.981155,-42.858337,0,
-90.924164,-42.80018,0,
-90.877365,-42.73353,0,
-90.84201,-42.66017,0,
-90.819016,-42.582047,0,
-90.80902,-42.50123,0,
-90.81229,-42.41986,0,
-90.828705,-42.340096,0,
-90.85785,-42.264053,0,
-90.89896,-42.193756,0,
-90.95094,-42.131065,0,
-153.67798,20.646698,0,
-153.73242,20.712967,0,
-153.77475,20.787567,0,
-153.80371,20.868317,0,
-153.81844,20.95282,0,
-153.81851,21.038605,0,
-153.8039,21.123138,0,
-153.77507,21.203918,0,
-153.73285,21.278595,0,
-153.6785,21.344955,0,
-153.6136,21.401047,0,
-153.54007,21.445206,0,
-153.46007,21.476166,0,
-153.37595,21.492981,0,
34.124054,42.489075,0,
34.194214,42.491974,0,
34.26407,42.485016,0,
34.332275,42.468338,0,
34.39749,42.44226,0,
34.458405,42.407303,0,
172.08456,-51.196373,0,
172.15817,-51.23725,0,
172.23761,-51.265198,0,
172.32059,-51.279427,0,
172.40479,-51.279526,0,
172.4878,-51.265495,0,
172.56729,-51.23774,0,
172.64099,-51.19703,0,
172.70682,-51.14454,0,
172.76291,-51.08174,0,
172.80768,-51.01043,0,
211.95795,27.08464,0,
212.00229,27.15538,0,
212.05774,27.217758,0,
212.12283,27.270035,0,
212.19568,27.31076,0,
212.27432,27.33879,0,
212.3565,27.353363,0,
212.43997,27.35405,0,
212.5224,27.34085,0,
212.60147,27.314102,0,
212.67499,27.274597,0,
212.7409,27.223389,0,
212.7974,27.161942,0,
212.8429,27.09195,0,
212.8761,27.015366,0,
212.89609,26.934326,0,
212.90231,26.85109,0,
212.41403,-28.81298,0.2,
212.40662,-28.89457,0.2,
212.38596,-28.973846,0.2,
212.35263,-29.04869,0.2,
212.30756,-29.117088,0.2,
212.25189,-29.177208,0.2,
212.18716,-29.227425,0.2,
212.11508,-29.266403,0.2,
212.03763,-29.293083,0.2,
211.95685,-29.306763,0.2,
211.87494,-29.30706,0.2,
211.79407,-29.293976,0.2,
211.7164,-29.267868,0.2,
57.419525,37.138382,0,
57.3468,37.17708,0,
57.281403,37.22719,0,
57.22513,37.28737,0,
57.179474,37.355972,0,
57.14572,37.431137,0,
57.124786,37.51082,0,
57.117218,37.59285,0,
57.1232,37.675034,0,
57.14261,37.755096,0,
57.174927,37.830902,0,
57.21924,37.90036,0,
57.274353,37.96161,0,
57.338776,38.01297,0,
57.410736,38.053055,0,
57.488342,38.080765,0,
57.569427,38.095367,0,
57.651794,38.09645,0,
212.43695,27.354263,0.1,
212.52228,27.340866,0.1,
212.60403,27.312988,0.1,
212.67975,27.271454,0.1,
212.7472,27.217514,0.1,
212.80435,27.152771,0.1,
212.84952,27.079147,0.1,
212.88135,26.99887,0.1,
212.89886,26.914291,0.1,
212.90158,26.827972,0.1,
212.8894,26.742477,0.1,
212.8627,26.66034,0.1,
212.82224,26.58403,0.1,
212.76929,26.515823,0.1,
90.45337,-104.15254,0,
90.40143,-104.21918,0,
90.36145,-104.2936,0,
90.334564,-104.3737,0,
90.32153,-104.457184,0,
90.322754,-104.54167,0,
90.338196,-104.62474,0,
90.3674,-104.704025,0,
90.409546,-104.77727,0,
90.46341,-104.84236,0,
90.527466,-104.89746,0,
90.599884,-104.94098,0,
90.67862,-104.97169,0,
90.76138,-104.9887,0,
90.845825,-104.99153,0,
90.929535,-104.98011,0,
91.01013,-104.95476,0,
91.08533,-104.91618,0,
212.17908,-29.23259,0.3,
212.24838,-29.180374,0.3,
212.30765,-29.116951,0.3,
212.35504,-29.044243,0.3,
212.38916,-28.964424,0.3,
212.40894,-28.879913,0.3,
212.41382,-28.793251,0.3,
212.40366,-28.707054,0.3,
212.3787,-28.623917,0.3,
212.33975,-28.54634,0.3,
212.288,-28.47667,0.3,
212.22498,-28.417007,0.3,
131.03674,34.764664,0,
130.97614,34.821625,0,
130.92581,34.887833,0,
130.88715,34.961487,0,
130.86124,35.040512,0,
130.84879,35.122757,0,
130.85013,35.205917,0,
130.86523,35.287704,0,
130.8937,35.36586,0,
130.93475,35.4382,0,
130.98718,35.50276,0,
131.04962,35.557724,0,
131.1203,35.601578,0,
131.19727,35.633102,0,
131.27841,35.65143,0,
201.24112,44.426697,0.1,
201.32217,44.444992,0.1,
201.39905,44.476456,0.1,
201.46967,44.520218,0.1,
201.53204,44.575073,0.1,
201.5845,44.639496,0.1,
201.62555,44.7117,0.1,
201.65408,44.78972,0.1,
201.66931,44.871384,0.1,
201.6708,44.954453,0.1,
201.65854,45.036606,0.1,
201.63281,45.1156,0.1,
201.59439,45.18924,0.1,
201.54428,45.25551,0.1,
201.48389,45.31256,0.1,
201.41492,45.35884,0.1,
201.3392,45.39305,0.1,
148.75845,63.005386,0,
148.68292,63.039505,0,
148.61407,63.085617,0,
148.55377,63.14247,0,
148.50372,63.208496,0,
148.46524,63.28189,0,
148.43942,63.360626,0,
148.42694,63.44255,0,
146.9621,84.926926,0,
146.96362,85.01265,0,
146.97977,85.09685,0,
147.01007,85.17706,0,
147.05362,85.2509,0,
147.10913,85.31624,0,
147.17502,85.37111,0,
147.2493,85.413925,0,
147.32977,85.443436,0,
147.41415,85.45874,0,
147.49988,85.45941,0,
147.58447,85.445435,0,
147.6654,85.417206,0,
147.74036,85.375565,0,
192.66223,55.102127,0,
192.72842,55.04883,0,
192.7846,54.985107,0,
192.8292,54.91278,0,
192.8609,54.83394,0,
192.87878,54.750885,0,
192.88235,54.665985,0,
192.87149,54.581726,0,
192.84653,54.500504,0,
192.80817,54.424683,0,
107.4848,-81.76844,0,
107.44644,-81.84422,0,
107.42148,-81.925415,0,
107.410614,-82.00966,0,
107.414185,-82.09451,0,
107.43204,-82.17755,0,
107.463715,-82.25637,0,
107.50824,-82.32869,0,
107.56439,-82.392426,0,
107.63052,-82.44574,0,
107.70471,-82.48709,0,
107.78482,-82.51529,0,
107.86856,-82.52952,0,
107.95352,-82.529366,0,
108.0372,-82.51485,0,
108.11722,-82.48636,0,
108.19125,-82.44475,0,
108.2572,-82.391205,0,
108.31311,-82.32727,0,
201.57483,44.625854,0.2,
201.61804,44.696198,0.2,
201.64911,44.77269,0.2,
201.66714,44.85324,0.2,
201.67169,44.935684,0.2,
201.6626,45.01773,0.2,
201.64014,45.097168,0.2,
201.60492,45.17183,0.2,
201.55789,45.239685,0.2,
201.50034,45.29886,0.2,
201.4338,45.34778,0.2,
201.36017,45.38507,0.2,
201.28137,45.40973,0.2,
201.19962,45.421112,0.2,
201.1171,45.41887,0.2,
139.10538,38.58293,0,
139.03848,38.570908,0,
138.97382,38.549927,0,
138.91263,38.52037,0,
138.85599,38.482773,0,
-23.621613,-87.310905,0,
-23.689774,-87.35486,0,
-23.76413,-87.38721,0,
-23.842758,-87.40712,0,
-23.923553,-87.41406,0,
-24.00441,-87.40784,0,
-24.083206,-87.38863,0,
-24.157852,-87.35694,0,
-24.226395,-87.3136,0,
-24.287033,-87.25974,0,
-24.338165,-87.19679,0,
-24.378448,-87.1264,0,
-24.40683,-87.05043,0,
-24.422546,-86.97087,0,
-24.425186,-86.88982,0,
-17.100967,63.98909,0,
-17.090256,64.07056,0,
-17.066345,64.14917,0,
-17.029877,64.22281,0,
-16.981842,64.289474,0,
-16.923538,64.34737,0,
-16.856537,64.39494,0,
-16.782654,64.43089,0,
-16.703873,64.45427,0,
-16.62233,64.46442,0,
-16.540237,64.461075,0,
-16.459793,64.44432,0,
-16.383179,64.41463,0,
-16.312454,64.37279,0,
-16.249542,64.31993,0,
96.32767,-48.694923,0,
96.393036,-48.74951,0,
96.466705,-48.79222,0,
96.54657,-48.8218,0,
96.63031,-48.837395,0,
96.715454,-48.838562,0,
96.79956,-48.825256,0,
96.88022,-48.797874,0,
96.95502,-48.757202,0,
97.02185,-48.704422,0,
97.078766,-48.64106,0,
97.124115,-48.568962,0,
97.156525,-48.49022,0,
97.17514,-48.407112,0,
97.17938,-48.32206,0,
